metadata_popravka
metadata_full;;;;;;;
file_name;text;source;split;video;start;end;duration
clips/dbv2nhixbst_000006.wav;Добро е што два дена поред паѓа цената.;silver;train;DbV2nHixBSt.mp4;43.7;46.28;2.58
clips/dbv2nhixbst_000007.wav;Ова кое што е важно, тоа е дека ова е берзански производ,;silver;train;DbV2nHixBSt.mp4;46.42;49.4;2.98
clips/dbv2nhixbst_000008.wav;сите ние државите купуваме од исто место, а ние како држава;gold;train;DbV2nHixBSt.mp4;49.6;52.84;3.24
clips/dbv2nhixbst_000009.wav;имаме убедливо најниска цена на дизел горивото и на безоловниот бензин;silver;train;DbV2nHixBSt.mp4;52.84;57.3;4.46
clips/dbv2nhixbst_000010.wav;во регионот, па и во Европа.;silver;train;DbV2nHixBSt.mp4;57.3;58.54;1.24
clips/dbv2nhixbst_000011.wav;Од денеска бензините се продаваат за 3 денари повеќе,;silver;train;DbV2nHixBSt.mp4;58.62;61.96;3.34
clips/dbv2nhixbst_000012.wav;а дизелот за 4,5 денари.;silver;train;DbV2nHixBSt.mp4;62.02;63.78;1.76
clips/dbv2nhixbst_000013.wav;Споредбата со цените од почетокот на март покажува дека;silver;train;DbV2nHixBSt.mp4;64.46;67.58;3.12
clips/dbv2nhixbst_000014.wav;за неполни 5 месеци.;silver;train;DbV2nHixBSt.mp4;67.58;68.86;1.28
clips/dbv2nhixbst_000015.wav;Бензините поскапеле за 18,5 денари по литар,;gold;train;DbV2nHixBSt.mp4;69.5;72.58;3.08
clips/dbv2nhixbst_000016.wav;додека дизелот е поскап за 27,5 денари.;silver;train;DbV2nHixBSt.mp4;72.58;76.32;3.74
clips/dbv2nhixbst_000017.wav;Така од самиот старт на енергетската криза до денеска.;silver;train;DbV2nHixBSt.mp4;76.86;79.76;2.9
clips/dbv2nhixbst_000018.wav;Цената на Евросупер БСА 95 се сголемила од 74,5 на 93 денари,;silver;train;DbV2nHixBSt.mp4;79.84;86.52;6.68
clips/dbv2nhixbst_000019.wav;98 октанскиот бензин од 76,5 на 95 денари,;silver;train;DbV2nHixBSt.mp4;87.12;92.04;4.92
clips/dbv2nhixbst_000020.wav;а дизелот од 71 на 98,5 денари за литар.;silver;train;DbV2nHixBSt.mp4;92.06;96.72;4.66
clips/dbv2nhixbst_000021.wav;Претседателот на регулаторната комисија Ристов;silver;train;DbV2nHixBSt.mp4;97.26;99.82;2.56
clips/dbv2nhixbst_000022.wav;Вчера посочи дека главната причина за високите цени не е недостигот на сурова нафта.;gold;train;DbV2nHixBSt.mp4;99.82;104.62;4.8
clips/dbv2nhixbst_000023.wav;Туку намаленото производство на нафтени деривати поради нарушената работа на делот рафинериите.;gold;train;DbV2nHixBSt.mp4;105.04;110.28;5.24
clips/dbv2nhixbst_000024.wav;Оштетени во воените конфликти меѓу Русија и Украина и на Блискиот Исток.;silver;train;DbV2nHixBSt.mp4;110.42;114.54;4.12
clips/dbv2nhixbst_000025.wav;Според него, додека трае таквата состојба на пазарот, може да се очекуваат релативно високи цени на горивата.;gold;train;DbV2nHixBSt.mp4;114.82;121.14;6.32
clips/dbwbxd8xfqf_000000.wav;Уапсен е македонскиот државјанин Андреј Танасковски, кој пред една година се обиде да убие член на криминална банда од Будва.;gold;train;DbWBxd8xFQF.mp4;0.05;7.61;7.56
clips/dbwbxd8xfqf_000001.wav;19-годишниот Танасковски бил пронајден во таен стан во Никшиќ.;silver;train;DbWBxd8xFQF.mp4;7.75;12.35;4.6
clips/dbwbxd8xfqf_000002.wav;По распитот во полиција, Вишото државно обвинителство во Подгорица побарало негово задржување во траење од 72 часа.;silver;train;DbWBxd8xFQF.mp4;12.49;20.47;7.98
clips/dbwbxd8xfqf_000003.wav;На осомничениот му се става на товар дека на 7 август 2025 година во Будва се обидел да го лиши од живот оштетениот Марко Љубиша Кан,;silver;train;DbWBxd8xFQF.mp4;20.47;30.07;9.6
clips/dbwbxd8xfqf_000004.wav;на начин што му се доближил од задгрб и со пиштол кој го поседувал и носел без дозвола,;silver;train;DbWBxd8xFQF.mp4;30.17;35.61;5.44
clips/dbwbxd8xfqf_000005.wav;испукал повеќе куршуми кон оштетениот и му нанел животно загрозувачки повреди.;silver;train;DbWBxd8xFQF.mp4;35.63;41.11;5.48
clips/dbwbxd8xfqf_000006.wav;На денот на обидот за убиство Танасковски бил сместен во хотел во Будва, но пријавен со фалсификувана лична карта како српски државјанин.;gold;train;DbWBxd8xFQF.mp4;41.23;49.99;8.76
clips/dbwbxd8xfqf_000007.wav;По нападот тој остана недостапен за полицијата се до вчера.;gold;train;DbWBxd8xFQF.mp4;50.47;53.93;3.46
clips/dbwbxd8xfqf_000008.wav;Освен Танасковски, со него е уапсено уште едно лице под сомнение дека помагало во криeње на осомничениот.;gold;train;DbWBxd8xFQF.mp4;54.27;60.89;6.62
clips/dbwbxd8xfqf_000009.wav;За Андреј Танасковски беше распишана меѓународна потерница поради кривичното дело убиство во обидот и со огнено оружие.;silver;train;DbWBxd8xFQF.mp4;61.03;68.45;7.42
clips/dbwbxd8xfqf_000010.wav;Испукал два куршуми во правец на жртвата, при што таа се здобила со телесни повреди во пределот на главата.;silver;train;DbWBxd8xFQF.mp4;68.65;75.27;6.62
clips/dbwbxd8xfqf_000011.wav;На осумничениот му се ставаат на товари, делата, недозволено носење на оружје и фалсификување на исправа.;silver;train;DbWBxd8xFQF.mp4;75.27;82.01;6.74
clips/dbwbxd8xfqf_000012.wav;Истрагата за сега не открива зашто македонецот Танасковски сакал да го убие Марко Љубиша, кој е член на шкалјарскиот клан.;silver;train;DbWBxd8xFQF.mp4;82.23;89.31;7.08
clips/dbwbxd8xfqf_000013.wav;Групата важи за една од најопасните криминални организации на Балканот, која потекнува од Црна Гора,;gold;train;DbWBxd8xFQF.mp4;89.49;95.39;5.9
clips/dbwbxd8xfqf_000014.wav;и е позната по крвавата пресметка со ривалскиот кавачки клан.;gold;train;DbWBxd8xFQF.mp4;95.47;99.61;4.14
clips/dbwbxd8xfqf_000015.wav;Конфликтот меѓу двете групи е поврзан со трговија со дрога и ликвидации низ повеќе европски држави.;gold;train;DbWBxd8xFQF.mp4;99.61;105.99;6.38
clips/dbyajeirmex_000000.wav;Две млади лица биле спасени од водите на Охридското езеро,;gold;test;DbYajeiRmeX.mp4;0.0;3.34;3.34
clips/dbyajeirmex_000001.wav;откако поради нагло влошување на временските услови не можеле да се вратат на брегот.;gold;test;DbYajeiRmeX.mp4;3.44;7.62;4.18
clips/dbyajeirmex_000002.wav;Тие со субдаските на околу илјада метри оддалечени од автокамп во Охрид;gold;test;DbYajeiRmeX.mp4;7.76;12.22;4.46
clips/dbyajeirmex_000003.wav;со извикување барале помош.;gold;test;DbYajeiRmeX.mp4;12.22;13.78;1.56
clips/dbyajeirmex_000004.wav;Случаот бил пријавен вчера околу 19 часот и 55 минути;gold;test;DbYajeiRmeX.mp4;14.26;18.0;3.74
clips/dbyajeirmex_000005.wav;во полициската станица за граничен надзор Охридско езеро.;gold;test;DbYajeiRmeX.mp4;18.0;20.94;2.94
clips/dbyajeirmex_000006.wav;Со полициски чамци, лицата биле безбедно извлечени од водата.;gold;test;DbYajeiRmeX.mp4;21.1;24.82;3.72
clips/dbyajeirmex_000007.wav;Станува збор за 19 и 18 годишни лица, двете од Охрид, кои поради силниот ветер и големите бранови биле однесени подалеку од брегот и не можеле самостојно да се вратат.;gold;test;DbYajeiRmeX.mp4;24.82;35.54;10.72
clips/dbyajeirmex_000008.wav;По спасувањето тие биле пренесени во просториите на Езерската полиција.;gold;test;DbYajeiRmeX.mp4;35.68;39.56;3.88
clips/dbyajeirmex_000009.wav;Од СВР Охрид постојано апелираа докапачите и корисниците на субдаски и педалинки да не се одалечуваат од означените безбедностни зони.;gold;test;DbYajeiRmeX.mp4;39.68;46.86;7.18
clips/dbyajeirmex_000010.wav;И ова лето, фокусот на полициските службеници од езерската полиција;silver;test;DbYajeiRmeX.mp4;46.86;51.12;4.26
clips/dbyajeirmex_000011.wav;ќе биде ставен на зголемен степен на безбедност на вода.;silver;test;DbYajeiRmeX.mp4;51.12;55.1;3.98
clips/dbyajeirmex_000012.wav;Во таа насока, полициските службеници од езерската полиција;silver;test;DbYajeiRmeX.mp4;55.48;59.08;3.6
clips/dbyajeirmex_000013.wav;преземаат интензивни мерки по законот за внатрешна пловидба,;silver;test;DbYajeiRmeX.mp4;59.08;62.94;3.86
clips/dbyajeirmex_000014.wav;но и по други основи кои што се дел од нивниот законски делокруг на работа.;silver;test;DbYajeiRmeX.mp4;63.02;68.64;5.62
clips/dbyajeirmex_000015.wav;Тука пред се нагласувам дека целта е да биде подигнат степенот;silver;test;DbYajeiRmeX.mp4;68.82;73.76;4.94
clips/dbyajeirmex_000016.wav;на превентивните активности, не само на езерската полиција,;silver;test;DbYajeiRmeX.mp4;73.76;77.4;3.64
clips/dbyajeirmex_000017.wav;туку многу повеќе да биде подигната и соработката;silver;test;DbYajeiRmeX.mp4;77.42;80.16;2.74
clips/dbyajeirmex_000018.wav;со другите надлежни служби.;silver;test;DbYajeiRmeX.mp4;80.16;81.74;1.58
clips/dbyajeirmex_000019.wav;Интензивирање на мерките и санкции во водите на езерото;gold;test;DbYajeiRmeX.mp4;82.16;84.84;2.68
